Compound,m/z,Retention time (min),kmd,pass_relfil,pass_blnkfil,average CV,median CV,pass_cvfil,pass_insource,groups,fc,max,logmax,-logp,-logq,logfc
9.96_719.8392m/z,719.8391925,9.957866667,0.8391924999999674,True,False,,,True,True, 0um_Ce 250um_Ce Blanks Media,0.7924145898211797,19.72597169,1.2950384055043336,0.8018322459118741,,-0.3356726517259778
9.59_781.1890m/z,781.1889736,9.587633333,0.1889736000000539,True,False,,,True,True, 0um_Ce 250um_Ce Blanks Media,2.228697801457618,4328.966582755556,3.6363842333112215,0.2346711150775654,,1.1562010087487062
8.12_811.0949m/z,811.0949468,8.1154,0.0949468000000024,True,False,,,True,True, 0um_Ce Blanks Media,0.01,22.70555447322222,1.3561321119062435,0.4444017828462204,,-6.643856189774724
9.97_99.5131m/z,99.5131255,9.97215,0.513125500000001,True,False,,,True,True, 0um_Ce 250um_Ce Blanks Media,0.3622819314161601,1.4596112567777777,0.1642372040606713,1.0375324076329338,,-1.4648152408111492
9.97_461.2110m/z,461.210981,9.97215,0.2109810000000038,True,False,,,True,True, 0um_Ce 250um_Ce Blanks Media,0.6898744543654668,17.194075276,1.2353788237561891,0.26466187595336,,-0.5355942555242726
9.97_391.9186m/z,391.9186304,9.965016667,0.9186303999999836,True,False,,,True,True, 0um_Ce 250um_Ce Blanks Media,0.9117828123520554,45.500239207777774,1.6580136798734824,0.4016916350238352,,-0.13323788108736856
0.94_157.5556m/z,157.5555985,0.944883333,0.5555985000000021,True,True,0.8416077145434542,0.8807639175324949,False,True, 0um_Ce 250um_Ce Media cv,1.1089870185016353,3.499465533111111,0.544001720423125,0.0472021316562956,,0.14924247780536853
10.19_135.9929m/z,135.9929082,10.18568333,0.992908199999988,True,False,,,True,True, 0um_Ce 250um_Ce Blanks Media,0.9708495265728956,701.9751551111111,2.846321741490076,0.7742520319534838,,-0.04268038738866296
9.01_425.4461m/z,425.4461369,9.012033333,0.446136899999999,True,False,,,True,True, 250um_Ce Blanks,100.0,4361.98276,3.639683944770498,0.3147553191644999,,6.643856189774724
9.61_223.0646m/z,223.0645922,9.609066667,0.0645921999999927,True,False,,,True,True, 0um_Ce 250um_Ce Blanks Media,1.156509757787814,49.62763190066667,1.6957235523077367,0.092298787246774,,0.20977743843644786
8.44_485.7928m/z,485.7927666,8.44275,0.7927665999999931,True,True,0.8519965951231482,0.895848940441813,False,True, 0um_Ce 250um_Ce Media cv,1.3503300388003314,3.535090389777778,0.5484005228796888,0.1773609226468616,,0.43331206442250564
9.96_583.8739m/z,583.8739472,9.957866667,0.873947199999975,False,True,,,True,True, relfil,,,,,,
4.22_158.0037m/z,158.0036933,4.217383333,0.003693300000009,True,False,,,True,True, 0um_Ce 250um_Ce Blanks Media,0.5604474288914025,10.56844978988889,1.0240112884359438,0.752852506676913,,-0.8353490432388561
8.93_355.0703m/z,355.0703482,8.926333333,0.0703482000000121,True,False,,,True,True, 250um_Ce Blanks,100.0,42.40106143333333,1.627376728500037,0.6165638801280571,,6.643856189774724
8.49_573.1467m/z,573.1466658,8.4856,0.1466658000000507,True,True,1.7320508075688772,1.7320508075688772,False,True, 0um_Ce 250um_Ce cv,18.56333107096126,25.00288938111112,1.397990199462594,0.4065835652954473,,4.214383710975318
7.27_854.5691m/z,854.5691241,7.26895,0.5691240999999536,True,False,,,True,True, Blanks Media,,1264.0505463866666,3.101764440701033,,,
6.76_704.5164m/z,704.5163776,6.76405,0.5163776000000553,True,False,,,True,True, 0um_Ce 250um_Ce Blanks Media,1.0746036070673852,387.1999403222223,2.587935281700066,0.4775502399437495,,0.10380458578701378
9.84_493.3186m/z,493.3186077,9.83705,0.3186076999999727,True,False,,,True,True, 0um_Ce 250um_Ce Blanks Media,0.9589323683481956,321.91666316666664,2.507743457375381,0.2668256501847953,,-0.06049902655674208
9.35_440.1539m/z,440.1538684,9.34625,0.1538684000000216,True,True,1.3838186423179917,1.4679870164535656,False,True, 0um_Ce 250um_Ce cv,2.4158347577049915,1.4529059766666668,0.1622375102814574,0.2428568986961088,,1.2725217781760665
9.97_459.9069m/z,459.9068503,9.965016667,0.9068502999999736,True,False,,,True,True, 0um_Ce 250um_Ce Blanks Media,0.9651847499878624,28.60038245333333,1.4563718406906407,0.1138057921408408,,-0.05112297387440812
8.28_397.3330m/z,397.3330178,8.279216667,0.3330177999999932,True,True,1.3242065563024843,1.424143533100024,False,True, 0um_Ce Media cv,0.01,12.749640202333332,1.1054979290565594,0.3802772879793418,,-6.643856189774724
9.97_105.9540m/z,105.9540422,9.965016667,0.9540422000000036,True,False,,,True,True, 0um_Ce 250um_Ce Blanks Media,0.7640443303486266,22.897032552222225,1.3597792015668682,0.4004785304014434,,-0.3882717480939716
10.09_316.9175n,339.9038956,10.09285,0.9038955999999984,True,False,,,True,True, 0um_Ce 250um_Ce Blanks Media,0.9572538631428088,69.24364078,1.8403798946899923,0.2898339450963723,,-0.06302651758604341
8.73_677.4786m/z,677.4785515,8.726983333,0.4785514999999805,True,False,,,True,True, 0um_Ce 250um_Ce Blanks Media,0.8940863656344501,105.35124242,2.022639661661903,0.3703419248761481,,-0.16151389742239083
8.24_685.2018m/z,685.2018212,8.2361,0.2018212000000403,True,True,1.7320508075688774,1.7320508075688774,False,True, 0um_Ce 250um_Ce cv,9.190109996523706,6.3051747577777775,0.7996971282265875,0.3776990867591526,,3.2000821292498456
10.03_280.9143m/z,280.9143138,10.02928333,0.9143138000000022,True,False,,,True,True, 0um_Ce 250um_Ce Blanks Media,1.0486365900378811,27.43104396777778,1.438242336252635,0.1793400708651388,,0.06851479175006123
4.33_103.0343m/z,103.0343443,4.33175,0.0343443000000007,True,False,,,True,True, 0um_Ce 250um_Ce Blanks Media,1.0252361662519407,10.297378436444443,1.0127266736857017,0.044867534950862,,0.03595627717952115
8.86_652.4009m/z,652.4009483,8.855633333,0.4009482999999818,True,False,,,True,True, 0um_Ce 250um_Ce Blanks Media,0.901744288919712,5291.621287777778,3.723588754919524,2.22938516381647,,-0.14920971396717098
5.51_425.7870m/z,425.7869664,5.512666667,0.786966399999983,True,True,1.2399805919692704,1.2399805919692704,False,True, 0um_Ce Media cv,0.01,6.302241882666667,0.799495067560843,0.3111007933231828,,-6.643856189774724
9.94_1331.9057m/z,1331.905726,9.943466667,0.9057259999999588,True,True,1.7140795733252705,1.7320508075688772,False,False, Media cv insource,1.5056757651093242,2527.327489132889,3.4026615211079183,0.1035017273827852,,0.5904111309456447
9.54_642.1904m/z,642.1903987,9.538366667,0.190398699999946,True,False,,,True,True, 0um_Ce 250um_Ce Blanks Media,2.1256697037638905,1048.2612240233334,3.020469521211835,0.1865707058576715,,1.0879174417600748
9.09_412.4516m/z,412.4516175,9.089883333,0.4516174999999975,True,True,1.5375237775144424,1.5375237775144424,False,True, 0um_Ce 250um_Ce cv,0.0277124349834412,162.29572394000002,2.210307077474252,0.427203937541211,,-5.173322709406616
8.49_748.5982m/z,748.5981869,8.492733333,0.5981868999999733,True,False,,,True,True, 0um_Ce 250um_Ce Blanks Media,0.1533982949147419,103.15981937533331,2.0135105730513523,0.4699766627768929,,-2.7046456481072565
9.97_230.8879m/z,230.8879426,9.965016667,0.8879426000000024,True,False,,,True,True, 0um_Ce 250um_Ce Blanks Media,0.9162245852155556,10.910473156999998,1.037843585145478,0.2778860906311776,,-0.1262268194220939
9.21_628.1579m/z,628.1578698,9.211283333,0.1578697999999576,True,False,,,True,True, Blanks Media,0.01,8.18958291,0.9132617839950894,0.3466720264017542,,-6.643856189774724
7.77_429.7889m/z,429.7889188,7.774033333,0.7889187999999763,True,False,,,True,True, 0um_Ce 250um_Ce Blanks Media,0.733073704023244,113.832264122,2.056265374046678,0.1391952256766608,,-0.44796983911591526
9.97_405.7425m/z,405.7424629,9.97215,0.7424629000000209,True,False,,,True,True, 0um_Ce Blanks Media,0.01,8.014652433333334,0.903884693307958,0.6150115627897235,,-6.643856189774724
9.39_1139.2615m/z,1139.26151,9.3884,0.2615100000000439,True,False,,,True,True, 0um_Ce 250um_Ce Blanks Media,2.152348988887565,75.77242121,1.879511164791232,1.117607521427603,,1.1059120201421655
10.14_285.8952m/z,285.8952361,10.14283333,0.8952360999999769,True,False,,,True,True, 0um_Ce 250um_Ce Blanks Media,1.0023590893095864,227.9215728,2.3577854331426367,0.0162720407546779,,0.0033994382334751336
8.44_725.1433m/z,725.1433352,8.435616667,0.1433352000000241,True,False,,,True,True, 0um_Ce 250um_Ce Blanks Media,1.4365543362222215,139.27031367222222,2.143858553736858,0.1075592622849383,,0.5226125623906581
9.15_873.9050m/z,873.9050432,9.15415,0.9050432000000228,True,False,,,True,True, Blanks Media,,709.5842966666668,2.85100399585062,,,
8.02_469.3638m/z,469.3638457,8.016133333,0.363845700000013,True,False,,,True,True, 0um_Ce 250um_Ce Blanks Media,0.5321919203686247,2090.366816179333,3.320222502505438,2.041712495298932,,-0.9099814870687546
4.12_260.0687m/z,260.0686537,4.118116667,0.0686537000000271,True,True,1.4321658748162374,1.7320508075688772,False,True, 0um_Ce 250um_Ce cv,0.6893817643717667,1.335102899777778,0.1255147391713759,0.1452895104462841,,-0.5366249580597171
9.94_802.6907m/z,802.6906809,9.943466667,0.6906808999999612,False,True,,,True,True, relfil,,,,,,
4.96_358.2281m/z,358.2281009,4.964483333,0.2281009000000153,True,True,0.9602761426174368,0.8678172864549619,False,True, 0um_Ce 250um_Ce Media cv,1.8287445893599343,23.817290633444443,1.37689235622869,0.4148771830827872,,0.8708535959207611
9.96_438.8552m/z,438.8552218,9.957866667,0.8552217999999812,True,False,,,True,True, 0um_Ce 250um_Ce Blanks Media,0.6650955723369327,9.469928708111112,0.9763467095428202,0.5890043063634522,,-0.5883664282141993
9.75_1230.2947m/z,1230.294716,9.75135,0.2947160000001076,True,False,,,True,True, 0um_Ce 250um_Ce Blanks Media,0.2945703362617824,20.392523845666663,1.3094709788146983,0.9036514861263978,,-1.7633159390646864
10.09_193.9739m/z,193.9738684,10.0857,0.9738683999999864,True,False,,,True,True, 0um_Ce 250um_Ce Blanks Media,1.0091687707692485,26.489371326666667,1.4230716512908337,0.0303911705950683,,0.01316746720029336
8.98_572.4356m/z,572.4356289,8.983466667,0.4356288999999833,True,False,,,True,True, 0um_Ce 250um_Ce Blanks Media,0.9559821453150732,1651.9088433333334,3.217986078135932,0.2275776203129595,,-0.0649444213528297
9.97_209.0039m/z,209.003939,9.97215,0.0039390000000025,True,False,,,True,True, 0um_Ce 250um_Ce Blanks Media,1.041020446911869,15.449631340000002,1.1889181207243535,0.0896920925861628,,0.05799840520664613
8.72_463.7787m/z,463.7786518,8.719833333,0.7786517999999774,True,False,,,True,True, 0um_Ce 250um_Ce Blanks Media,0.8167748876858949,27.395923876666668,1.4376859507927315,0.1538546696580717,,-0.2919895846559381
9.42_670.6100m/z,670.6099921,9.4241,0.6099920999999995,True,False,,,True,True, 0um_Ce Blanks Media,0.01,96.31840448033331,1.98370927986136,0.3416742633186836,,-6.643856189774724
8.76_902.9234m/z,902.9234216,8.75555,0.9234215999999832,True,False,,,True,True, Blanks Media,,17.413027626666665,1.2408742890517284,,,
9.18_702.7981m/z,702.7981218,9.175566667,0.7981217999999899,True,False,,,True,True, Blanks Media,,815.233698,2.911282123099668,,,
8.82_824.8732m/z,824.8731953,8.819933333,0.8731953000000203,True,False,,,True,True, Blanks Media,0.01,989.917917,2.995599184827981,0.3372134260685567,,-6.643856189774724
9.91_945.1995m/z,945.199474,9.9149,0.1994740000000092,True,True,1.6097665073673924,1.7105059919509955,False,True, 0um_Ce 250um_Ce Media cv,4.254016125910083,63.62938521488889,1.8036577271169223,0.342203430431295,,2.088825502204653
9.62_769.1695m/z,769.1695264,9.62335,0.1695263999999952,True,False,,,True,True, 0um_Ce 250um_Ce Blanks Media,3.136231080345348,192.0218466458889,2.283350641922359,0.3876996838727225,,1.6490318624461586
9.97_521.8711m/z,521.8710956,9.965016667,0.8710955999999896,True,False,,,True,True, 0um_Ce 250um_Ce Blanks Media,0.7529515156714942,19.275428655,1.2850040448517182,0.3405632724907171,,-0.4093711255443549
9.97_103.9559m/z,103.9558764,9.965016667,0.955876399999994,True,False,,,True,True, 0um_Ce 250um_Ce Blanks Media,0.7861899413339434,55.99856618444445,1.74817690725342,0.3552828580362908,,-0.3470501891264613
8.98_788.8624m/z,788.8624123,8.983466667,0.8624122999999599,True,False,,,True,True, 0um_Ce Blanks,0.01,8.236440023333333,0.9157395403016072,0.3267884215688568,,-6.643856189774724
7.05_372.7471m/z,372.7470857,7.048283333,0.7470857000000137,True,False,,,True,True, 250um_Ce Blanks Media,2.8563499888027484,199.8935475107778,2.3007987754803403,0.5703634763087204,,1.5141727637418192
6.69_114.0171m/z,114.0170533,6.69335,0.0170533000000006,True,True,1.3184921748979006,1.7320508075688772,False,True, 0um_Ce 250um_Ce Media cv,0.3333267986606391,0.9390271504444444,-0.0273218506329957,0.2539725746981909,,-1.584990783618056
5.21_103.0342m/z,103.0341656,5.213266667,0.0341655999999943,True,False,,,True,True, 0um_Ce 250um_Ce Blanks Media,1.048877991548642,44.05575156166666,1.6440026144151754,0.1049924425565316,,0.06884686931179332
9.96_1104.7641m/z,1104.764108,9.957866667,0.7641080000000784,True,False,,,True,True, 0um_Ce 250um_Ce Blanks Media,0.8787981161013615,33.21459212888889,1.5213289237274257,0.2448440081379691,,-0.1863963178596009
9.97_296.9717m/z,296.9717428,9.965016667,0.9717428000000154,True,False,,,True,True, 0um_Ce 250um_Ce Blanks Media,0.9686570397704016,52.25293735666667,1.7181107089828132,0.1985833754516158,,-0.0459421357523112
9.59_804.2502m/z,804.2501586,9.594783333,0.2501585999999633,True,False,,,True,True, 0um_Ce 250um_Ce Blanks Media,1.860667113296012,118.86319740166668,2.075047408533863,0.1614723665948799,,0.8958199699833602
0.73_880.7245m/z,880.7245343,0.73135,0.7245342999999593,True,True,0.4282821416940702,0.4791818077034104,False,True, 0um_Ce 250um_Ce Media cv,0.9560073923623382,16.300372591777776,1.2121975315636946,0.0515180810165856,,-0.06490632094571898
6.79_73.5323m/z,73.53230216,6.785466667,0.5323021600000004,True,False,,,True,True, 0um_Ce 250um_Ce Blanks Media,0.9470425536990004,3.2527923,0.5122563332346087,0.0458200321398289,,-0.07849884276157175
9.96_708.8038m/z,708.8038039,9.957866667,0.8038039000000481,True,False,,,True,True, 0um_Ce 250um_Ce Blanks Media,0.8279819781372567,18.19298335333333,1.259903922133926,0.4537496679455457,,-0.2723287285334912
8.29_114.0168m/z,114.0168486,8.2935,0.0168486000000029,True,True,1.5595153352480804,1.7320508075688772,False,True, 0um_Ce 250um_Ce Media cv,3.540771626388771,0.6671693936666667,-0.1757638851319508,0.347868014451874,,1.8240637954087515
5.56_94.0459m/z,94.0459364,5.56195,0.0459364000000022,True,False,,,True,True, 0um_Ce 250um_Ce Blanks Media,0.842046450705951,4.200858672555556,0.6233380710258039,0.1140362789091506,,-0.2480282744760956
8.98_555.3816m/z,555.3815818,8.983466667,0.381581800000049,True,False,,,True,True, 0um_Ce 250um_Ce Blanks Media,0.8662951707097746,150.40415177833333,2.1772598247498625,0.7976676098122171,,-0.2070694200935465
9.96_567.8973m/z,567.8973476,9.957866667,0.8973475999999891,False,True,,,True,True, relfil,,,,,,
7.92_274.2749m/z,274.2749493,7.9233,0.2749493000000029,True,False,,,True,True, 0um_Ce 250um_Ce Blanks Media,0.7575065792555502,74.38527861166666,1.8714869940091936,0.7196430275319033,,-0.4006696758487909
9.57_656.1859m/z,656.1858768,9.573366667,0.1858767999999599,True,False,,,True,True, 0um_Ce Blanks Media,0.01,12.197096752,1.0862564688194616,0.3037034351379018,,-6.643856189774724
9.88_744.8404m/z,744.8404432,9.8799,0.8404431999999815,True,False,,,True,True, 0um_Ce Blanks Media,0.01,177.87322771444445,2.2501105859093657,0.3953616940491148,,-6.643856189774724
9.97_427.8750m/z,427.8749632,9.965016667,0.8749632000000247,True,False,,,True,True, 0um_Ce 250um_Ce Blanks Media,0.7948432570058569,7.653538419,0.8838622665994796,0.4236901504706634,,-0.3312577057300095
9.96_1036.7768m/z,1036.776811,9.957866667,0.7768109999999524,True,False,,,True,True, 0um_Ce 250um_Ce Blanks Media,0.9535851798947894,20.81418308666667,1.3183593704034364,0.1059017952101663,,-0.06856628049923941
9.25_642.2116m/z,642.211557,9.246283333,0.2115569999999706,True,False,,,True,True, 0um_Ce 250um_Ce Blanks Media,8.333967602150915,7.4199082461111106,0.8703985348674346,0.3885510383927628,,3.0590034916522857
8.60_633.1496m/z,633.1496237,8.59915,0.1496237000000064,True,False,,,True,True, 0um_Ce 250um_Ce Blanks Media,1.5463612486547722,852.8579854055556,2.93087672015994,0.153549523380003,,0.6288773896133639
8.61_656.2256m/z,656.2256188,8.606283333,0.2256188000000065,True,True,1.7320508075688774,1.7320508075688772,False,True, 0um_Ce 250um_Ce cv,2.301390216222552,77.06128218888888,1.886836230772578,0.203571941224937,,1.2025056229706796
8.44_371.1000m/z,371.1000394,8.44275,0.1000394000000142,True,False,,,True,True, 0um_Ce 250um_Ce Blanks Media,1.7313622745788395,86.67054838455556,1.9378715444539365,0.1539214802213293,,0.7919076294151457
8.83_398.4364m/z,398.4363755,8.827066667,0.4363754999999969,True,True,0.8820818124321582,0.8820818124321582,False,True, 0um_Ce cv,0.01,4.465724777777778,0.6498919540297392,0.3148221748618225,,-6.643856189774724
9.37_803.2178m/z,803.217785,9.367683333,0.2177850000000489,True,True,0.8900728731440373,0.8900728731440373,False,True, 250um_Ce cv,100.0,3.501970065555556,0.5443124294631316,0.3150591325508169,,6.643856189774724
9.68_655.9333m/z,655.9333243,9.680483333,0.9333242999999812,True,False,,,True,True, 0um_Ce Blanks,0.01,5.68995158,0.7551085706783247,0.3331391658393796,,-6.643856189774724
9.69_627.1637m/z,627.1636527,9.694766667,0.1636526999999432,True,True,1.7320508075688772,1.7320508075688772,False,True, Media cv,,4.603797065555555,0.6631161717666527,,,
9.05_625.4794m/z,625.4794092,9.054183333,0.4794091999999637,True,False,,,True,True, 0um_Ce 250um_Ce Blanks Media,0.8786599889296279,12574.113362977776,4.099477371450289,0.2889127749704352,,-0.18662309468632796
9.29_877.2568m/z,877.256789,9.289133333,0.2567890000000261,True,True,0.9595718589094088,0.9595718589094088,False,True, Media cv,,4.29000553,0.6324578520091851,,,
9.05_533.2551m/z,533.2550802,9.054183333,0.2550801999999521,True,True,1.7320508075688772,1.7320508075688772,False,True, Media cv,,10.22337300888889,1.0095942067054129,,,
9.00_696.7053m/z,696.7052721,9.0049,0.705272100000002,True,True,1.7320508075688772,1.7320508075688772,False,True, Media cv,,5.507515225555555,0.7409557064339031,,,
9.96_288.9475n,311.9367281,9.957866667,0.936728099999982,True,False,,,True,True, 0um_Ce 250um_Ce Blanks Media,0.9685462084268174,23.178866396666667,1.3650921922095025,0.0624200027765798,,-0.04610721479612069
9.97_331.9198m/z,331.9198089,9.97215,0.9198089000000208,True,False,,,True,True, 0um_Ce 250um_Ce Blanks Media,0.8824784298886271,2.8522782594444447,0.4551918916729418,0.0831323990198847,,-0.18036707936249344
8.76_645.4892m/z,645.4892348,8.762683333,0.4892347999999629,True,False,,,True,True, 0um_Ce 250um_Ce Blanks Media,0.5859610740520713,682.6973583666667,2.8342282223932043,0.5389463850516262,,-0.7711232666516495
0.82_649.6950m/z,649.6949643,0.8242,0.6949643000000378,True,True,1.1346506157185603,0.9261722049534868,False,True, 0um_Ce 250um_Ce Media cv,0.4716006438120489,2.1974534567777777,0.3419196852572336,0.3142346114910009,,-1.084362407053537
8.84_470.1017m/z,470.1017334,8.84135,0.1017334000000005,True,False,,,True,True, 250um_Ce Blanks,100.0,2.85535547,0.4556601823015166,0.6214017913428259,,6.643856189774724
7.89_341.2667m/z,341.2667083,7.894733333,0.2667083000000048,True,False,,,True,True, 0um_Ce 250um_Ce Blanks Media,0.9956223909198664,515.9195620576667,2.7125819952751926,0.0328590602467768,,-0.0063294189016705905
9.35_628.9088m/z,628.9088239,9.3534,0.9088239000000158,True,False,,,True,True, 0um_Ce 250um_Ce Blanks Media,1.6742387009832873,589.8879666366666,2.770769536910633,0.226339243571387,,0.7435052316962476
9.91_671.6840m/z,671.6840228,9.9149,0.6840227999999797,True,False,,,True,True, 0um_Ce 250um_Ce Blanks Media,0.3312240622767115,646.6713240066666,2.8106836030195,0.3052101000968341,,-1.5941206114634432
9.56_384.4197m/z,384.4197392,9.559083333,0.4197391999999809,True,False,,,True,True, Blanks Media,,13.534398891111111,1.131438972033335,,,
6.89_114.0168m/z,114.0168378,6.891883333,0.0168378000000046,True,True,1.3805161960267638,1.7320508075688772,False,True, 0um_Ce 250um_Ce Media cv,0.9972682855541688,0.9336068894444444,-0.0298359521247837,0.0006474865423618,,-0.003946423592756532
8.58_888.7187m/z,888.718659,8.577733333,0.7186590000000024,True,False,,,True,True, 0um_Ce 250um_Ce Blanks Media,1.8760230330329064,18.373298776,1.2641871373399238,0.1852064377078778,,0.907677540773524
9.97_307.9282n,330.9174317,9.965016667,0.9174317000000088,True,False,,,True,True, 0um_Ce 250um_Ce Blanks Media,0.932288446877801,47.77383959,1.679190146992771,0.2073484351981084,,-0.10115170599789704
9.45_1172.3358m/z,1172.335849,9.452666667,0.3358490000000529,False,True,,,True,True, relfil,,,,,,
9.39_1160.3374m/z,1160.337375,9.3884,0.3373750000000655,True,False,,,True,True, 0um_Ce 250um_Ce Blanks Media,1.5830066367629612,758.9810022453333,2.880230905377327,0.4846858576686043,,0.6626673039936919
0.40_213.0184m/z,213.0184472,0.397116667,0.0184471999999971,True,False,,,True,True, 0um_Ce 250um_Ce Blanks Media,0.6174331166446909,14.906064666666666,1.1733630009889304,0.2713026944314659,,-0.6956452294630678
9.98_449.1566m/z,449.1566136,9.9793,0.1566136000000142,True,False,,,True,True, 0um_Ce 250um_Ce Blanks Media,0.9237064289387192,34.36491640333333,1.5361152917743903,0.1495149606423784,,-0.11449368568167707
9.96_694.8005m/z,694.8005015,9.957866667,0.8005014999999958,True,False,,,True,True, 0um_Ce 250um_Ce Blanks Media,0.9411723062176182,62.92909915911111,1.7988515147917037,0.2040353224931672,,-0.08746922467610173
9.96_673.8458n,696.8467021,9.957866667,0.8467021000000159,False,True,,,True,True, relfil,,,,,,
9.97_323.9321m/z,323.9321216,9.965016667,0.9321216000000164,True,False,,,True,True, 0um_Ce 250um_Ce Blanks Media,1.00184458749806,111.49647156666668,2.047261123856169,0.013699495821735,,0.002658725862858916
9.96_434.8529m/z,434.8529151,9.957866667,0.8529151000000184,True,False,,,True,True, 0um_Ce 250um_Ce Blanks Media,0.9122697734305516,42.80823161222222,1.6315272877054512,0.317037065426598,,-0.13246757835024522
7.77_473.8168m/z,473.8167729,7.774033333,0.8167728999999895,True,False,,,True,True, 0um_Ce 250um_Ce Blanks Media,1.0063215102720346,115.12275093,2.0611611587903,0.0061883119195054,,0.009091306307158986
9.13_760.6651m/z,760.6650683,9.125583333,0.6650683000000299,True,False,,,True,True, Blanks Media,,16.615265892222222,1.2205072956358505,,,
4.22_84.9586m/z,84.95862285,4.224533333,0.9586228499999976,True,False,,,True,True, 0um_Ce 250um_Ce Blanks Media,0.7033520298621845,4.605285597888889,0.6632565682442948,0.6401342141590244,,-0.5076811515077264
2.79_64.0169m/z,64.01689393,2.794716667,0.0168939299999948,True,False,,,True,True, 0um_Ce 250um_Ce Blanks Media,1.1679849899744197,3.8444246282222223,0.5848313507730099,0.2442268812721467,,0.22402173395370625
9.94_1370.9524m/z,1370.952398,9.943466667,0.9523979999999028,True,True,1.6600015984889969,1.6600015984889969,False,True, Media cv,,148.04351056444443,2.170389374995688,,,
9.97_239.9571m/z,239.9571454,9.97215,0.9571454000000016,True,False,,,True,True, 0um_Ce 250um_Ce Blanks Media,0.9968298277333092,17.043391966666665,1.2315560320860446,0.0056279812344786,,-0.00458085670291506
9.10_578.6593m/z,578.6592984,9.097016667,0.6592984000000115,True,False,,,True,True, Blanks Media,,6.43175959,0.8083298027354672,,,
8.81_667.1787m/z,667.1786732,8.812783333,0.1786732000000483,True,False,,,True,True, 0um_Ce 250um_Ce Blanks Media,0.8274995020746545,28.92904110111112,1.4613340385080615,0.0522030726165578,,-0.2731696510697944
9.62_677.1242m/z,677.1241623,9.62335,0.1241622999999663,True,True,1.4353236142889545,1.4353236142889545,False,True, 0um_Ce cv,0.01,4.026526583333333,0.6049305706721729,0.3344354088567318,,-6.643856189774724
9.97_684.8135m/z,684.8134777,9.965016667,0.8134777000000213,True,False,,,True,True, 0um_Ce 250um_Ce Blanks Media,0.9083099204182464,14.902995891111113,1.173273581713734,0.3127815225776405,,-0.13874345776570346
9.97_599.8227m/z,599.8227475,9.965016667,0.8227474999999913,True,False,,,True,True, 0um_Ce 250um_Ce Blanks Media,1.4336407936749012,4.829432748333333,0.6838961227316034,0.7482431497464357,,0.5196835944020963
7.76_760.7164m/z,760.7163667,7.759583333,0.7163666999999805,True,True,1.612230593230075,1.612230593230075,False,True, Media cv,,26.12169259111112,1.4170013142249278,,,
9.20_716.8110m/z,716.8109929,9.204133333,0.8109928999999738,True,False,,,True,True, Blanks Media,3.2372402023807143,579.8418688632222,2.763309571418697,0.2728890165094595,,1.6947644171153915
9.00_664.4519m/z,664.4519204,8.99775,0.451920399999949,True,False,,,True,True, 0um_Ce 250um_Ce Blanks Media,0.9401251554530032,359.1396606444445,2.555263367944036,0.4905516759459406,,-0.08907526455226931
9.94_930.2256m/z,930.225608,9.943466667,0.2256079999999656,True,False,,,True,True, 0um_Ce 250um_Ce Blanks Media,2.5492122637251184,56806.08667044444,4.754394872080103,0.4413617825889841,,1.3500515063824077
9.97_269.9211m/z,269.9211192,9.97215,0.921119200000021,True,False,,,True,True, 0um_Ce 250um_Ce Blanks Media,0.9773512560155344,11.869681437666666,1.0744390633758183,0.0724412671098592,,-0.03305094084324435
8.56_718.4532m/z,718.4531882,8.56345,0.4531881999999996,True,False,,,True,True, 0um_Ce 250um_Ce Blanks Media,0.591629541169095,11.070191722888888,1.0441551424208797,0.4205756190532644,,-0.7572340041912249
9.97_294.0006m/z,294.0006102,9.97215,0.0006101999999827,True,False,,,True,True, 0um_Ce 250um_Ce Blanks Media,1.008439278010142,141.7349154,2.151476848819664,0.0227641631889378,,0.012124216374222556
9.97_539.8525m/z,539.8525365,9.965016667,0.852536500000042,False,True,,,True,True, relfil,,,,,,
9.93_539.3651m/z,539.3651105,9.929183333,0.3651105000000143,True,False,,,True,True, 0um_Ce 250um_Ce Blanks Media,2.127307256515626,3.901166919888889,0.5911945329408019,0.4567690637267552,,1.0890284232551246
0.28_691.4629m/z,691.4628816,0.28355,0.462881599999946,True,False,,,True,True, 0um_Ce 250um_Ce Blanks Media,0.7965652878674161,30.079597037777777,1.4782720139195469,0.2607438218118488,,-0.32813548251224667
7.77_465.3039m/z,465.3039176,7.7669,0.303917599999977,True,False,,,True,True, 0um_Ce 250um_Ce Blanks Media,0.6281828883760746,68.36223837466666,1.834816274321536,0.149487536158364,,-0.6707434501961302
10.25_214.0045m/z,214.0045022,10.24925,0.0045021999999903,True,False,,,True,True, 0um_Ce 250um_Ce Blanks Media,0.9994614811500904,135.04845850333334,2.1304896313423,0.0047002025280956,,-0.0007771277419445753
4.86_413.7830m/z,413.7829557,4.858083333,0.7829557000000023,True,True,1.3203370713422191,1.3236847115214232,False,True, 0um_Ce Media cv,0.01,5.134862445555555,0.7105288140605934,0.6161712928217543,,-6.643856189774724
9.96_352.8960m/z,352.8959878,9.957866667,0.8959878000000003,True,False,,,True,True, 0um_Ce 250um_Ce Blanks Media,0.9022395994680464,11.81935544,1.07259379325556,0.1883947197228155,,-0.1484174872800722
